,Date,open,high,low,close
0,18292.0,37.689998626708984,40.380001068115234,37.689998626708984,39.9900016784668
1,18302.0,40.099998474121094,42.95000076293945,40.099998474121094,42.95000076293945
2,18312.0,41.47999954223633,41.47999954223633,38.400001525878906,38.5099983215332
3,18322.0,43.29999923706055,44.619998931884766,39.90999984741211,41.79999923706055
4,18332.0,41.529998779296875,41.529998779296875,35.2400016784668,37.65999984741211
5,18342.0,38.61000061035156,42.0099983215332,38.61000061035156,40.38999938964844
6,18352.0,40.5,42.15999984741211,39.88999938964844,42.15999984741211
7,18362.0,42.779998779296875,47.5,42.779998779296875,46.150001525878906
8,18372.0,45.20000076293945,45.58000183105469,43.2400016784668,44.34000015258789
9,18382.0,43.099998474121094,46.779998779296875,41.380001068115234,46.779998779296875
10,18392.0,46.720001220703125,55.529998779296875,46.720001220703125,54.2599983215332
11,18402.0,54.310001373291016,54.33000183105469,49.900001525878906,54.33000183105469
12,18412.0,54.72999954223633,59.16999816894531,54.72999954223633,59.16999816894531
13,18422.0,58.81999969482422,62.0099983215332,57.2400016784668,60.790000915527344
14,18432.0,58.63999938964844,60.5099983215332,58.63999938964844,59.650001525878906
15,18442.0,59.58000183105469,65.37999725341797,59.58000183105469,65.37999725341797
16,18452.0,67.36000061035156,67.36000061035156,61.709999084472656,62.130001068115234
17,18462.0,63.400001525878906,63.400001525878906,60.52000045776367,61.4900016784668
18,18472.0,62.59000015258789,65.5199966430664,62.060001373291016,62.060001373291016
19,18482.0,61.4900016784668,66.9800033569336,61.18000030517578,66.9800033569336
20,18492.0,70.31999969482422,80.37999725341797,70.31999969482422,79.30000305175781
21,18502.0,79.95999908447266,83.20999908447266,78.63999938964844,80.0
22,18512.0,76.22000122070312,77.19000244140625,74.18000030517578,75.08999633789062
23,18522.0,74.37000274658203,75.12999725341797,72.72000122070312,74.66999816894531
24,18532.0,76.0999984741211,78.56999969482422,75.16000366210938,76.69000244140625
25,18542.0,78.12000274658203,84.31999969482422,78.12000274658203,81.5199966430664
26,18552.0,80.61000061035156,82.62999725341797,80.61000061035156,81.41000366210938
27,18562.0,83.01000213623047,91.58999633789062,80.08000183105469,91.58999633789062
28,18572.0,92.48999786376953,92.48999786376953,80.08000183105469,92.08000183105469
29,18582.0,85.26000213623047,89.81999969482422,85.26000213623047,88.2300033569336
30,18592.0,89.41000366210938,89.41000366210938,84.37999725341797,85.19000244140625
31,18602.0,83.48999786376953,83.48999786376953,79.5,79.5
32,18612.0,81.7699966430664,85.45999908447266,80.63999938964844,84.48999786376953
33,18622.0,81.61000061035156,89.5199966430664,81.61000061035156,86.33000183105469
34,18632.0,95.5,95.5,87.91999816894531,89.23999786376953
35,18642.0,87.7699966430664,87.7699966430664,87.7699966430664,87.7699966430664
