Date,Open,High,Low,Close,Adj Close
2020-04-13,120.97502899169922,120.97502899169922,120.97502899169922,120.97502899169922,120.97502899169922
2020-04-15,112.65373229980467,112.65373229980467,109.00404357910156,109.00404357910156,109.00404357910156
2020-04-17,114.35692596435548,114.35692596435548,114.35692596435548,114.35692596435548,114.35692596435548
2020-04-19,115.96278381347656,115.96278381347656,115.96278381347656,115.96278381347656,115.96278381347656
2020-04-21,107.20353698730467,107.9334716796875,107.20353698730467,107.9334716796875,107.9334716796875
2020-04-23,109.0527114868164,109.0527114868164,105.0623779296875,105.0623779296875,105.0623779296875
2020-04-25,,,,,
2020-04-27,107.83615112304688,112.16710662841795,107.83615112304688,112.16710662841795,112.16710662841795
2020-04-29,123.894775390625,123.894775390625,120.97502899169922,120.97502899169922,120.97502899169922
2020-05-01,,,,,
2020-05-03,109.78264617919922,109.78264617919922,109.78264617919922,109.78264617919922,109.78264617919922
2020-05-05,121.12100982666016,122.1429214477539,121.12100982666016,122.1429214477539,122.1429214477539
2020-05-07,124.9167022705078,124.9167022705078,124.1668930053711,124.1668930053711,124.1668930053711
2020-05-09,,,,,
2020-05-11,122.66728973388672,123.86697387695312,122.66728973388672,123.86697387695312,123.86697387695312
2020-05-13,117.16875457763672,117.61864471435548,117.16875457763672,117.61864471435548,117.61864471435548
2020-05-15,116.51893615722656,116.51893615722656,116.51893615722656,116.51893615722656,116.51893615722656
2020-05-17,134.76406860351562,134.76406860351562,134.76406860351562,134.76406860351562,134.76406860351562
2020-05-19,136.96348571777344,136.96348571777344,133.9642791748047,133.9642791748047,133.9642791748047
2020-05-21,132.61463928222656,132.61463928222656,131.46495056152344,131.46495056152344,131.46495056152344
2020-05-23,,,,,
2020-05-25,141.3623046875,148.36044311523438,141.3623046875,148.36044311523438,148.36044311523438
2020-05-27,152.75927734375,152.75927734375,152.159423828125,152.159423828125,152.159423828125
2020-05-29,144.8613739013672,144.8613739013672,144.8613739013672,144.8613739013672,144.8613739013672
2020-05-31,,,,,
2020-06-02,159.6574249267578,174.10357666015625,159.6574249267578,174.10357666015625,174.10357666015625
2020-06-04,168.80499267578125,178.40243530273438,168.80499267578125,178.40243530273438,178.40243530273438
2020-06-06,,,,,
2020-06-08,178.85231018066406,178.85231018066406,168.40509033203125,168.40509033203125,168.40509033203125
2020-06-10,166.05572509765625,166.05572509765625,154.3588409423828,154.3588409423828,154.3588409423828
2020-06-12,155.8584442138672,155.8584442138672,155.8584442138672,155.8584442138672,155.8584442138672
2020-06-14,157.25807189941406,157.25807189941406,157.25807189941406,157.25807189941406,157.25807189941406
2020-06-16,159.6574249267578,161.60690307617188,159.6574249267578,161.60690307617188,161.60690307617188
2020-06-18,160.1573028564453,162.7066192626953,160.1573028564453,162.7066192626953,162.7066192626953
2020-06-20,,,,,
2020-06-22,159.55746459960938,159.55746459960938,157.90789794921875,157.90789794921875,157.90789794921875
2020-06-24,149.96002197265625,149.96002197265625,149.36016845703125,149.36016845703125,149.36016845703125
2020-06-26,150.3599090576172,150.3599090576172,150.3599090576172,150.3599090576172,150.3599090576172
2020-06-28,153.40908813476562,153.40908813476562,153.40908813476562,153.40908813476562,153.40908813476562
2020-06-30,154.10890197753906,154.10890197753906,153.60903930664062,153.60903930664062,153.60903930664062
2020-07-02,159.50747680664062,159.50747680664062,157.60797119140625,157.60797119140625,157.60797119140625
2020-07-04,,,,,
2020-07-06,158.15782165527344,158.15782165527344,154.85870361328125,154.85870361328125,154.85870361328125
2020-07-08,149.11024475097656,149.11024475097656,146.9608154296875,146.9608154296875,146.9608154296875
2020-07-10,153.0592041015625,153.0592041015625,153.0592041015625,153.0592041015625,153.0592041015625
2020-07-12,154.95867919921875,154.95867919921875,154.95867919921875,154.95867919921875,154.95867919921875
2020-07-14,151.00973510742188,161.60690307617188,151.00973510742188,161.60690307617188,161.60690307617188
2020-07-16,156.80819702148438,156.80819702148438,154.5587921142578,154.5587921142578,154.5587921142578
2020-07-18,,,,,
2020-07-20,155.9584197998047,155.9584197998047,155.9584197998047,155.9584197998047,155.9584197998047
2020-07-22,153.60903930664062,153.60903930664062,151.95948791503906,151.95948791503906,151.95948791503906
2020-07-24,146.9608154296875,146.9608154296875,146.9608154296875,146.9608154296875,146.9608154296875
2020-07-26,142.86190795898438,142.86190795898438,142.86190795898438,142.86190795898438,142.86190795898438
2020-07-28,147.5606689453125,147.76060485839844,147.5606689453125,147.76060485839844,147.76060485839844
2020-07-30,145.21128845214844,146.8108673095703,145.21128845214844,146.8108673095703,146.8108673095703
2020-08-01,,,,,
2020-08-03,138.81298828125,146.71087646484375,138.81298828125,146.71087646484375,146.71087646484375
2020-08-05,150.010009765625,150.010009765625,149.4499969482422,149.4499969482422,149.4499969482422
2020-08-07,147.89999389648438,147.89999389648438,147.89999389648438,147.89999389648438,147.89999389648438
2020-08-09,154.5,154.5,154.5,154.5,154.5
2020-08-11,160.5500030517578,160.5500030517578,155.6999969482422,155.6999969482422,155.6999969482422
2020-08-13,153.60000610351562,153.60000610351562,150.8000030517578,150.8000030517578,150.8000030517578
2020-08-15,,,,,
2020-08-17,150.8000030517578,150.8000030517578,148.0,148.0,148.0
2020-08-19,149.6999969482422,149.6999969482422,146.60000610351562,146.60000610351562,146.60000610351562
2020-08-21,145.4499969482422,145.4499969482422,145.4499969482422,145.4499969482422,145.4499969482422
2020-08-23,152.9499969482422,152.9499969482422,152.9499969482422,152.9499969482422,152.9499969482422
2020-08-25,156.25,156.25,156.14999389648438,156.14999389648438,156.14999389648438
2020-08-27,160.4499969482422,160.4499969482422,157.8000030517578,157.8000030517578,157.8000030517578
2020-08-29,,,,,
2020-08-31,155.25,155.25,154.64999389648438,154.64999389648438,154.64999389648438
2020-09-02,160.5,160.5,159.6999969482422,159.6999969482422,159.6999969482422
2020-09-04,158.9499969482422,158.9499969482422,158.9499969482422,158.9499969482422,158.9499969482422
2020-09-06,164.64999389648438,164.64999389648438,164.64999389648438,164.64999389648438,164.64999389648438
2020-09-08,161.6999969482422,161.6999969482422,157.14999389648438,157.14999389648438,157.14999389648438
2020-09-10,157.25,157.25,156.85000610351562,156.85000610351562,156.85000610351562
2020-09-12,,,,,
2020-09-14,158.9499969482422,158.9499969482422,156.6999969482422,156.6999969482422,156.6999969482422
2020-09-16,159.4499969482422,159.4499969482422,158.60000610351562,158.60000610351562,158.60000610351562
2020-09-18,,,,,
2020-09-20,141.9499969482422,141.9499969482422,141.9499969482422,141.9499969482422,141.9499969482422
2020-09-22,141.25,141.25,138.75,138.75,138.75
2020-09-24,135.4499969482422,136.1999969482422,135.4499969482422,136.1999969482422,136.1999969482422
2020-09-26,,,,,
2020-09-28,142.0,142.0,141.9499969482422,141.9499969482422,141.9499969482422
2020-09-30,142.0,144.3000030517578,142.0,144.3000030517578,144.3000030517578
2020-10-02,141.75,141.75,141.75,141.75,141.75
2020-10-04,145.3000030517578,145.3000030517578,145.3000030517578,145.3000030517578,145.3000030517578
2020-10-06,152.0500030517578,152.0500030517578,151.5,151.5,151.5
2020-10-08,156.75,156.75,156.25,156.25,156.25
2020-10-10,,,,,
2020-10-12,153.0,153.0,150.35000610351562,150.35000610351562,150.35000610351562
2020-10-14,149.5500030517578,149.5500030517578,147.5,147.5,147.5
2020-10-16,153.75,153.75,153.75,153.75,153.75
2020-10-18,154.85000610351562,154.85000610351562,154.85000610351562,154.85000610351562,154.85000610351562
2020-10-20,159.89999389648438,159.89999389648438,154.9499969482422,154.9499969482422,154.9499969482422
2020-10-22,158.64999389648438,169.3000030517578,158.64999389648438,169.3000030517578,169.3000030517578
2020-10-24,,,,,
2020-10-26,161.0,161.0,155.35000610351562,155.35000610351562,155.35000610351562
2020-10-28,150.8000030517578,150.8000030517578,144.89999389648438,144.89999389648438,144.89999389648438
2020-10-30,146.5500030517578,146.5500030517578,146.5500030517578,146.5500030517578,146.5500030517578
2020-11-01,149.3000030517578,149.3000030517578,149.3000030517578,149.3000030517578,149.3000030517578
2020-11-03,157.5,161.5500030517578,157.5,161.5500030517578,161.5500030517578
2020-11-05,166.3000030517578,166.3000030517578,164.1999969482422,164.1999969482422,164.1999969482422
2020-11-07,,,,,
2020-11-09,191.5,202.0,191.5,202.0,202.0
2020-11-11,193.1499938964844,193.1499938964844,190.6499938964844,190.6499938964844,190.6499938964844
2020-11-13,193.4499969482422,193.4499969482422,193.4499969482422,193.4499969482422,193.4499969482422
2020-11-15,204.1000061035156,204.1000061035156,204.1000061035156,204.1000061035156,204.1000061035156
2020-11-17,205.3000030517578,205.3000030517578,201.3000030517578,201.3000030517578,201.3000030517578
2020-11-19,196.0,196.0,194.6499938964844,194.6499938964844,194.6499938964844
2020-11-21,,,,,
2020-11-23,196.8999938964844,208.5,196.8999938964844,208.5,208.5
2020-11-25,205.0,205.1000061035156,205.0,205.1000061035156,205.1000061035156
2020-11-27,204.3999938964844,204.3999938964844,204.3999938964844,204.3999938964844,204.3999938964844
2020-11-29,197.9499969482422,197.9499969482422,197.9499969482422,197.9499969482422,197.9499969482422
2020-12-01,203.6999969482422,206.3000030517578,203.6999969482422,206.3000030517578,206.3000030517578
2020-12-03,211.6000061035156,211.6000061035156,208.0,208.0,208.0
2020-12-05,,,,,
2020-12-07,206.8000030517578,206.8000030517578,205.5,205.5,205.5
2020-12-09,208.3000030517578,209.5,208.3000030517578,209.5,209.5
2020-12-11,206.1999969482422,206.1999969482422,206.1999969482422,206.1999969482422,206.1999969482422
2020-12-13,206.0,206.0,206.0,206.0,206.0
2020-12-15,207.5,207.8999938964844,207.5,207.8999938964844,207.8999938964844
2020-12-17,204.5,205.1999969482422,204.5,205.1999969482422,205.1999969482422
2020-12-19,,,,,
2020-12-21,203.6000061035156,207.3000030517578,203.6000061035156,207.3000030517578,207.3000030517578
2020-12-23,216.8999938964844,216.8999938964844,216.8999938964844,216.8999938964844,216.8999938964844
2020-12-25,,,,,
2020-12-27,214.1000061035156,214.1000061035156,214.1000061035156,214.1000061035156,214.1000061035156
2020-12-29,217.6999969482422,217.6999969482422,213.3999938964844,213.3999938964844,213.3999938964844
2020-12-31,,,,,
2021-01-02,,,,,
2021-01-04,211.5,211.6999969482422,211.5,211.6999969482422,211.6999969482422
2021-01-06,207.0,207.8000030517578,207.0,207.8000030517578,207.8000030517578
2021-01-08,210.1000061035156,210.1000061035156,210.1000061035156,210.1000061035156,210.1000061035156
2021-01-10,205.1999969482422,205.1999969482422,205.1999969482422,205.1999969482422,205.1999969482422
2021-01-12,205.0,205.8000030517578,205.0,205.8000030517578,205.8000030517578
2021-01-14,212.1000061035156,212.1000061035156,212.1000061035156,212.1000061035156,212.1000061035156
2021-01-16,,,,,
2021-01-18,209.8999938964844,209.8999938964844,209.8999938964844,209.8999938964844,209.8999938964844
