,Date,open,high,low,close
0,18295.0,157.0415802001953,167.01583862304688,157.0415802001953,167.01583862304688
1,18305.0,166.43704223632812,166.43704223632812,160.14767456054688,160.14767456054688
2,18315.0,151.4467315673828,151.4467315673828,143.32455444335938,147.68467712402344
3,18325.0,149.17019653320312,149.17019653320312,106.95803833007812,106.95803833007812
4,18335.0,93.94519805908203,95.57542419433594,84.11563110351562,88.98700714111328
5,18345.0,105.93553924560547,110.81655883789062,95.33426666259766,95.33426666259766
6,18355.0,95.41143798828125,118.20561218261719,95.41143798828125,118.20561218261719
7,18365.0,118.78439331054688,120.32779693603516,112.0898666381836,114.57861328125
8,18375.0,116.46928405761719,128.6043243408203,113.2088394165039,123.68470764160156
9,18385.0,116.75867462158203,124.35994720458984,116.75867462158203,122.6814956665039
10,18395.0,115.5239486694336,128.7779541015625,112.30208587646484,128.0834197998047
11,18405.0,129.2216796875,135.16378784179688,127.81331634521484,127.81331634521484
12,18415.0,135.14450073242188,143.7104034423828,127.73614501953125,127.73614501953125
13,18425.0,129.2216796875,131.74900817871094,126.05768585205078,126.05768585205078
14,18435.0,125.67184448242188,131.3824462890625,125.0351791381836,128.6043243408203
15,18445.0,132.34707641601562,135.0287322998047,130.63003540039062,135.0287322998047
16,18455.0,134.372802734375,139.87118530273438,132.5207061767578,139.87118530273438
17,18465.0,139.23451232910156,139.4274444580078,120.57860565185547,120.57860565185547
18,18475.0,126.54000091552734,130.16700744628906,126.54000091552734,128.411376953125
19,18485.0,135.04803466796875,135.6846923828125,131.78758239746094,131.78758239746094
20,18495.0,131.26669311523438,135.16378784179688,131.26669311523438,134.58502197265625
21,18505.0,134.411376953125,145.96763610839844,134.411376953125,145.96763610839844
22,18515.0,145.62037658691406,145.62037658691406,142.4178009033203,142.4178009033203
23,18525.0,128.87442016601562,133.83261108398438,128.58502197265625,133.83261108398438
24,18535.0,132.5399932861328,138.9199981689453,132.0,137.66000366210938
25,18545.0,139.39999389648438,139.39999389648438,134.9199981689453,139.27999877929688
26,18555.0,138.4199981689453,139.05999755859375,125.5199966430664,126.94000244140625
27,18565.0,125.0999984741211,135.9199981689453,125.0999984741211,133.16000366210938
28,18575.0,142.32000732421875,154.5399932861328,142.32000732421875,154.5399932861328
29,18585.0,152.52000427246094,156.0,145.9199981689453,145.9199981689453
30,18595.0,141.33999633789062,147.36000061035156,141.33999633789062,144.1199951171875
31,18605.0,147.44000244140625,155.60000610351562,139.67999267578125,153.3800048828125
32,18615.0,149.0,152.75999450683594,148.89999389648438,152.75999450683594
33,18625.0,151.89999389648438,152.4199981689453,147.24000549316406,148.1999969482422
34,18635.0,146.4600067138672,151.97999572753906,144.8000030517578,151.8800048828125
