,Date,open,high,low,close
0,18292.0,32.130001068115234,34.099998474121094,32.130001068115234,33.869998931884766
1,18302.0,32.65999984741211,34.790000915527344,32.65999984741211,34.790000915527344
2,18312.0,33.86000061035156,33.86000061035156,30.010000228881836,30.360000610351562
3,18322.0,30.5,30.549999237060547,26.899999618530273,29.030000686645508
4,18332.0,27.549999237060547,27.549999237060547,21.6299991607666,22.770000457763672
5,18342.0,22.079999923706055,25.020000457763672,22.079999923706055,22.510000228881836
6,18352.0,23.450000762939453,24.81999969482422,22.010000228881836,24.81999969482422
7,18362.0,24.049999237060547,24.049999237060547,23.239999771118164,23.850000381469727
8,18372.0,23.65999984741211,25.90999984741211,23.0,25.90999984741211
9,18382.0,25.760000228881836,25.760000228881836,24.040000915527344,25.1200008392334
10,18392.0,24.610000610351562,25.799999237060547,23.329999923706055,25.799999237060547
11,18402.0,25.719999313354492,26.56999969482422,23.799999237060547,26.56999969482422
12,18412.0,25.899999618530273,29.520000457763672,25.899999618530273,29.520000457763672
13,18422.0,29.020000457763672,29.020000457763672,25.950000762939453,26.09000015258789
14,18432.0,26.0,26.670000076293945,25.809999465942383,26.010000228881836
15,18442.0,26.079999923706055,28.079999923706055,25.639999389648438,27.190000534057617
16,18452.0,26.899999618530273,28.020000457763672,26.100000381469727,27.079999923706055
17,18462.0,26.920000076293945,27.850000381469727,26.829999923706055,27.719999313354492
18,18472.0,27.950000762939453,28.030000686645508,27.200000762939453,27.81999969482422
19,18482.0,28.399999618530273,29.360000610351562,28.290000915527344,28.290000915527344
20,18492.0,28.06999969482422,29.030000686645508,27.809999465942383,29.030000686645508
21,18502.0,30.6299991607666,30.65999984741211,30.110000610351562,30.65999984741211
22,18512.0,30.190000534057617,30.190000534057617,28.760000228881836,29.360000610351562
23,18522.0,29.68000030517578,30.149999618530273,27.65999984741211,30.149999618530273
24,18532.0,32.0,32.029998779296875,31.030000686645508,32.029998779296875
25,18542.0,32.470001220703125,32.7400016784668,29.75,29.90999984741211
26,18552.0,30.190000534057617,31.219999313354492,30.040000915527344,30.360000610351562
27,18562.0,29.489999771118164,32.27000045776367,28.760000228881836,32.27000045776367
28,18572.0,32.119998931884766,36.56999969482422,32.119998931884766,34.650001525878906
29,18582.0,34.540000915527344,35.0099983215332,33.33000183105469,33.33000183105469
30,18592.0,34.209999084472656,35.220001220703125,33.150001525878906,35.060001373291016
31,18602.0,34.4900016784668,34.4900016784668,32.959999084472656,34.15999984741211
32,18612.0,35.13999938964844,35.13999938964844,31.989999771118164,31.989999771118164
33,18622.0,31.899999618530273,33.72999954223633,31.899999618530273,33.5
34,18632.0,34.25,34.25,32.65999984741211,33.0
35,18642.0,33.130001068115234,33.130001068115234,33.130001068115234,33.130001068115234
