Date,Open,High,Low,Close,Adj Close
2020-01-31,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055
2020-02-02,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211
2020-02-04,48.119998931884766,49.11000061035156,48.119998931884766,49.11000061035156,49.11000061035156
2020-02-06,57.81999969482422,57.81999969482422,54.7599983215332,54.7599983215332,54.7599983215332
2020-02-08,,,,,
2020-02-10,51.790000915527344,52.47999954223633,51.790000915527344,52.47999954223633,52.47999954223633
2020-02-12,53.11000061035156,53.11000061035156,52.47999954223633,52.47999954223633,52.47999954223633
2020-02-14,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906
2020-02-16,,,,,
2020-02-18,51.5099983215332,51.5099983215332,51.310001373291016,51.310001373291016,51.310001373291016
2020-02-20,52.060001373291016,52.13999938964844,52.060001373291016,52.13999938964844,52.13999938964844
2020-02-22,,,,,
2020-02-24,48.290000915527344,48.290000915527344,46.88999938964844,46.88999938964844,46.88999938964844
2020-02-26,47.0099983215332,47.0099983215332,46.70000076293945,46.70000076293945,46.70000076293945
2020-02-28,47.9900016784668,47.9900016784668,47.9900016784668,47.9900016784668,47.9900016784668
2020-03-01,47.34999847412109,47.34999847412109,47.34999847412109,47.34999847412109,47.34999847412109
2020-03-03,49.150001525878906,49.77999877929688,49.150001525878906,49.77999877929688,49.77999877929688
2020-03-05,48.040000915527344,48.040000915527344,46.77000045776367,46.77000045776367,46.77000045776367
2020-03-07,,,,,
2020-03-09,39.810001373291016,40.41999816894531,39.810001373291016,40.41999816894531,40.41999816894531
2020-03-11,40.18999862670898,40.18999862670898,36.91999816894531,36.91999816894531,36.91999816894531
2020-03-13,40.97999954223633,40.97999954223633,40.97999954223633,40.97999954223633,40.97999954223633
2020-03-15,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234
2020-03-17,37.0,37.0,33.90999984741211,33.90999984741211,33.90999984741211
2020-03-19,38.34999847412109,38.66999816894531,38.34999847412109,38.66999816894531,38.66999816894531
2020-03-21,,,,,
2020-03-23,40.7599983215332,45.060001373291016,40.7599983215332,45.060001373291016,45.060001373291016
2020-03-25,45.15999984741211,45.15999984741211,44.310001373291016,44.310001373291016,44.310001373291016
2020-03-27,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789
2020-03-29,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844
2020-03-31,40.900001525878906,40.900001525878906,39.38999938964844,39.38999938964844,39.38999938964844
2020-04-02,39.81999969482422,39.81999969482422,38.02000045776367,38.02000045776367,38.02000045776367
2020-04-04,,,,,
2020-04-06,42.34999847412109,43.380001068115234,42.34999847412109,43.380001068115234,43.380001068115234
2020-04-08,47.150001525878906,48.0,47.150001525878906,48.0,48.0
2020-04-10,,,,,
2020-04-12,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906
2020-04-14,48.41999816894531,48.41999816894531,47.84999847412109,47.84999847412109,47.84999847412109
2020-04-16,49.93000030517578,50.040000915527344,49.93000030517578,50.040000915527344,50.040000915527344
2020-04-18,,,,,
2020-04-20,50.54999923706055,50.900001525878906,50.54999923706055,50.900001525878906,50.900001525878906
2020-04-22,50.119998931884766,51.18000030517578,50.119998931884766,51.18000030517578,51.18000030517578
2020-04-24,55.11000061035156,55.11000061035156,55.11000061035156,55.11000061035156,55.11000061035156
2020-04-26,57.09999847412109,57.09999847412109,57.09999847412109,57.09999847412109,57.09999847412109
2020-04-28,61.130001068115234,61.130001068115234,60.290000915527344,60.290000915527344,60.290000915527344
2020-04-30,60.959999084472656,60.959999084472656,59.400001525878906,59.400001525878906,59.400001525878906
2020-05-02,,,,,
2020-05-04,59.2400016784668,59.2400016784668,59.0,59.0,59.0
2020-05-06,61.93000030517578,61.93000030517578,61.90999984741211,61.90999984741211,61.90999984741211
2020-05-08,64.6500015258789,64.6500015258789,64.6500015258789,64.6500015258789,64.6500015258789
2020-05-10,64.7300033569336,64.7300033569336,64.7300033569336,64.7300033569336,64.7300033569336
2020-05-12,63.02999877929688,63.040000915527344,63.02999877929688,63.040000915527344,63.040000915527344
2020-05-14,63.40999984741211,63.40999984741211,62.91999816894531,62.91999816894531,62.91999816894531
2020-05-16,,,,,
2020-05-18,68.6500015258789,69.20999908447266,68.6500015258789,69.20999908447266,69.20999908447266
2020-05-20,70.16999816894531,72.54000091552734,70.16999816894531,72.54000091552734,72.54000091552734
2020-05-22,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211
2020-05-24,,,,,
2020-05-26,77.27999877929688,77.27999877929688,73.48999786376953,73.48999786376953,73.48999786376953
2020-05-28,72.11000061035156,73.72000122070312,72.11000061035156,73.72000122070312,73.72000122070312
2020-05-30,,,,,
2020-06-01,74.94999694824219,76.04000091552734,74.94999694824219,76.04000091552734,76.04000091552734
2020-06-03,81.08999633789062,81.08999633789062,80.68000030517578,80.68000030517578,80.68000030517578
2020-06-05,82.0,82.0,82.0,82.0,82.0
2020-06-07,80.37000274658203,80.37000274658203,80.37000274658203,80.37000274658203,80.37000274658203
2020-06-09,80.75,80.75,80.02999877929688,80.02999877929688,80.02999877929688
2020-06-11,74.58999633789062,75.19999694824219,74.58999633789062,75.19999694824219,75.19999694824219
2020-06-13,,,,,
2020-06-15,82.38999938964844,82.38999938964844,81.7300033569336,81.7300033569336,81.7300033569336
2020-06-17,84.2699966430664,84.2699966430664,82.26000213623047,82.26000213623047,82.26000213623047
2020-06-19,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789
2020-06-21,83.05000305175781,83.05000305175781,83.05000305175781,83.05000305175781,83.05000305175781
2020-06-23,83.73999786376953,83.73999786376953,79.81999969482422,79.81999969482422,79.81999969482422
2020-06-25,82.1500015258789,82.2300033569336,82.1500015258789,82.2300033569336,82.2300033569336
2020-06-27,,,,,
2020-06-29,83.80999755859375,83.9000015258789,83.80999755859375,83.9000015258789,83.9000015258789
2020-07-01,84.7699966430664,85.58000183105469,84.7699966430664,85.58000183105469,85.58000183105469
2020-07-03,,,,,
2020-07-05,86.16000366210938,86.16000366210938,86.16000366210938,86.16000366210938,86.16000366210938
2020-07-07,85.9000015258789,87.9800033569336,85.9000015258789,87.9800033569336,87.9800033569336
2020-07-09,86.1500015258789,86.1500015258789,83.51000213623047,83.51000213623047,83.51000213623047
2020-07-11,,,,,
2020-07-13,81.77999877929688,84.27999877929688,81.77999877929688,84.27999877929688,84.27999877929688
2020-07-15,85.37999725341797,85.37999725341797,84.72000122070312,84.72000122070312,84.72000122070312
2020-07-17,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789
2020-07-19,86.06999969482422,86.06999969482422,86.06999969482422,86.06999969482422,86.06999969482422
2020-07-21,85.7699966430664,85.7699966430664,79.3499984741211,79.3499984741211,79.3499984741211
2020-07-23,74.05999755859375,74.05999755859375,71.55000305175781,71.55000305175781,71.55000305175781
2020-07-25,,,,,
2020-07-27,72.2300033569336,72.2300033569336,71.3499984741211,71.3499984741211,71.3499984741211
2020-07-29,72.29000091552734,73.5999984741211,72.29000091552734,73.5999984741211,73.5999984741211
2020-07-31,72.69000244140625,72.69000244140625,72.69000244140625,72.69000244140625,72.69000244140625
2020-08-02,73.30999755859375,73.30999755859375,73.30999755859375,73.30999755859375,73.30999755859375
2020-08-04,74.16999816894531,75.08000183105469,74.16999816894531,75.08000183105469,75.08000183105469
2020-08-06,72.80999755859375,72.80999755859375,71.5999984741211,71.5999984741211,71.5999984741211
2020-08-08,,,,,
2020-08-10,70.38999938964844,70.38999938964844,70.23999786376953,70.23999786376953,70.23999786376953
2020-08-12,70.66000366210938,71.93000030517578,70.66000366210938,71.93000030517578,71.93000030517578
2020-08-14,71.38999938964844,71.38999938964844,71.38999938964844,71.38999938964844,71.38999938964844
2020-08-16,73.61000061035156,73.61000061035156,73.61000061035156,73.61000061035156,73.61000061035156
2020-08-18,72.77999877929688,73.0199966430664,72.77999877929688,73.0199966430664,73.0199966430664
2020-08-20,74.38999938964844,76.0,74.38999938964844,76.0,76.0
2020-08-22,,,,,
2020-08-24,74.51000213623047,74.58000183105469,74.51000213623047,74.58000183105469,74.58000183105469
2020-08-26,76.45999908447266,76.45999908447266,74.68000030517578,74.68000030517578,74.68000030517578
2020-08-28,74.26000213623047,74.26000213623047,74.26000213623047,74.26000213623047,74.26000213623047
2020-08-30,74.02999877929688,74.02999877929688,74.02999877929688,74.02999877929688,74.02999877929688
2020-09-01,77.08000183105469,78.33999633789062,77.08000183105469,78.33999633789062,78.33999633789062
2020-09-03,72.20999908447266,72.20999908447266,71.41000366210938,71.41000366210938,71.41000366210938
2020-09-05,,,,,
2020-09-07,71.55999755859375,71.55999755859375,71.55999755859375,71.55999755859375,71.55999755859375
2020-09-09,74.26000213623047,77.63999938964844,74.26000213623047,77.63999938964844,77.63999938964844
2020-09-11,77.0199966430664,77.0199966430664,77.0199966430664,77.0199966430664,77.0199966430664
2020-09-13,79.80999755859375,79.80999755859375,79.80999755859375,79.80999755859375,79.80999755859375
2020-09-15,83.48999786376953,83.48999786376953,81.80999755859375,81.80999755859375,81.80999755859375
2020-09-17,77.8499984741211,78.2300033569336,77.8499984741211,78.2300033569336,78.2300033569336
2020-09-19,,,,,
2020-09-21,76.05999755859375,76.75,76.05999755859375,76.75,76.75
