,Date,open,high,low,close
0,18295.0,13.415102005004883,13.827571868896484,13.415102005004883,13.827571868896484
1,18297.0,14.436456680297852,14.554305076599121,14.436456680297852,14.554305076599121
2,18299.0,14.338249206542969,14.338249206542969,14.338249206542969,14.338249206542969
3,18301.0,14.6328706741333,14.6328706741333,14.6328706741333,14.6328706741333
4,18303.0,15.320322036743164,15.320322036743164,15.104265213012695,15.104265213012695
5,18305.0,15.339962005615234,15.339962005615234,15.261397361755371,15.261397361755371
6,18307.0,,,,
7,18309.0,15.57565975189209,15.57565975189209,15.556018829345703,15.556018829345703
8,18311.0,15.300680160522461,15.320322036743164,15.300680160522461,15.320322036743164
9,18313.0,15.69350814819336,15.69350814819336,15.69350814819336,15.69350814819336
10,18315.0,15.123906135559082,15.123906135559082,15.123906135559082,15.123906135559082
11,18317.0,14.731078147888184,14.770360946655273,14.731078147888184,14.770360946655273
12,18319.0,15.713150024414062,15.713150024414062,15.064982414245605,15.064982414245605
13,18321.0,,,,
14,18323.0,15.516735076904297,15.516735076904297,15.025700569152832,15.025700569152832
15,18325.0,14.84892749786377,15.143548965454102,14.84892749786377,15.143548965454102
16,18327.0,14.456098556518555,14.456098556518555,14.456098556518555,14.456098556518555
17,18329.0,13.945420265197754,13.945420265197754,13.945420265197754,13.945420265197754
18,18331.0,14.18111801147461,14.240042686462402,14.18111801147461,14.240042686462402
19,18333.0,13.847213745117188,13.847213745117188,13.807930946350098,13.807930946350098
20,18335.0,,,,
21,18337.0,12.393747329711914,12.393747329711914,12.216973304748535,12.216973304748535
22,18339.0,11.608089447021484,11.608089447021484,11.352751731872559,11.352751731872559
23,18341.0,12.216973304748535,12.216973304748535,12.216973304748535,12.216973304748535
24,18343.0,11.431316375732422,11.431316375732422,11.431316375732422,11.431316375732422
25,18345.0,12.197332382202148,12.963348388671875,12.197332382202148,12.963348388671875
26,18347.0,12.884782791137695,12.884782791137695,12.649085998535156,12.649085998535156
27,18349.0,,,,
28,18351.0,11.84378719329834,12.256256103515625,11.84378719329834,12.256256103515625
29,18353.0,12.511595726013184,12.727651596069336,12.511595726013184,12.727651596069336
30,18355.0,12.865141868591309,12.865141868591309,12.865141868591309,12.865141868591309
31,18357.0,12.766934394836426,12.766934394836426,12.766934394836426,12.766934394836426
32,18359.0,13.179405212402344,13.395461082458496,13.179405212402344,13.395461082458496
33,18361.0,13.454384803771973,13.454384803771973,13.454384803771973,13.454384803771973
34,18363.0,,,,
35,18365.0,13.631157875061035,13.631157875061035,13.631157875061035,13.631157875061035
36,18367.0,13.788289070129395,13.788289070129395,13.454384803771973,13.454384803771973
37,18369.0,14.02398681640625,14.02398681640625,14.02398681640625,14.02398681640625
38,18371.0,14.063268661499023,14.063268661499023,14.063268661499023,14.063268661499023
39,18373.0,14.02398681640625,14.02398681640625,13.690081596374512,13.690081596374512
40,18375.0,13.591875076293945,13.591875076293945,13.23832893371582,13.23832893371582
41,18377.0,,,,
42,18379.0,13.336535453796387,13.336535453796387,13.12048053741455,13.12048053741455
43,18381.0,13.31689453125,13.31689453125,13.31689453125,13.31689453125
44,18383.0,,,,
45,18385.0,13.552591323852539,13.552591323852539,13.552591323852539,13.552591323852539
46,18387.0,13.886496543884277,14.495381355285645,13.886496543884277,14.495381355285645
47,18389.0,14.84892749786377,14.84892749786377,14.67215347290039,14.67215347290039
48,18391.0,,,,
49,18393.0,14.790002822875977,14.790002822875977,14.534664154052734,14.534664154052734
50,18395.0,14.515022277832031,14.515022277832031,14.515022277832031,14.515022277832031
51,18397.0,14.082911491394043,14.082911491394043,14.082911491394043,14.082911491394043
52,18399.0,14.102551460266113,14.102551460266113,14.102551460266113,14.102551460266113
53,18401.0,14.436456680297852,14.436456680297852,14.161476135253906,14.161476135253906
54,18403.0,14.004344940185547,14.004344940185547,13.474026679992676,13.474026679992676
55,18405.0,,,,
56,18407.0,13.572233200073242,13.572233200073242,13.43474292755127,13.43474292755127
57,18409.0,13.375818252563477,13.375818252563477,13.375818252563477,13.375818252563477
