,Date,open,high,low,close
0,18292.0,103.5,103.5,103.5,103.5
1,18294.0,104.66999816894531,104.66999816894531,104.66999816894531,104.66999816894531
2,18296.0,109.0,113.05000305175781,109.0,113.05000305175781
3,18298.0,99.0199966430664,99.0199966430664,95.27999877929688,95.27999877929688
4,18300.0,,,,
5,18302.0,96.72000122070312,99.0,96.72000122070312,99.0
6,18304.0,99.58999633789062,100.0,99.58999633789062,100.0
7,18306.0,100.31999969482422,100.31999969482422,100.31999969482422,100.31999969482422
8,18308.0,,,,
9,18310.0,99.93000030517578,99.93000030517578,99.06999969482422,99.06999969482422
10,18312.0,99.81999969482422,99.81999969482422,98.52999877929688,98.52999877929688
11,18314.0,,,,
12,18316.0,97.0,97.0,94.31999969482422,94.31999969482422
13,18318.0,93.80999755859375,93.80999755859375,91.19000244140625,91.19000244140625
14,18320.0,87.63999938964844,87.63999938964844,87.63999938964844,87.63999938964844
15,18322.0,88.66999816894531,88.66999816894531,88.66999816894531,88.66999816894531
16,18324.0,88.36000061035156,89.87000274658203,88.36000061035156,89.87000274658203
17,18326.0,85.29000091552734,85.29000091552734,84.12000274658203,84.12000274658203
18,18328.0,,,,
19,18330.0,78.16000366210938,82.37999725341797,78.16000366210938,82.37999725341797
20,18332.0,78.36000061035156,78.36000061035156,69.7300033569336,69.7300033569336
21,18334.0,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219
22,18336.0,66.12000274658203,66.12000274658203,66.12000274658203,66.12000274658203
23,18338.0,70.77999877929688,70.87999725341797,70.77999877929688,70.87999725341797
24,18340.0,67.0199966430664,67.0199966430664,64.61000061035156,64.61000061035156
25,18342.0,,,,
26,18344.0,64.91999816894531,73.77999877929688,64.91999816894531,73.77999877929688
27,18346.0,74.94000244140625,76.8499984741211,74.94000244140625,76.8499984741211
28,18348.0,78.0999984741211,78.0999984741211,78.0999984741211,78.0999984741211
29,18350.0,75.93000030517578,75.93000030517578,75.93000030517578,75.93000030517578
30,18352.0,76.12999725341797,76.12999725341797,69.83999633789062,69.83999633789062
31,18354.0,68.94999694824219,68.94999694824219,67.87999725341797,67.87999725341797
32,18356.0,,,,
33,18358.0,78.22000122070312,78.22000122070312,75.30999755859375,75.30999755859375
34,18360.0,77.69999694824219,77.69999694824219,77.20999908447266,77.20999908447266
35,18362.0,,,,
36,18364.0,78.72000122070312,78.72000122070312,78.72000122070312,78.72000122070312
37,18366.0,80.3499984741211,80.3499984741211,75.4000015258789,75.4000015258789
38,18368.0,76.54000091552734,82.1500015258789,76.54000091552734,82.1500015258789
39,18370.0,,,,
40,18372.0,81.52999877929688,81.52999877929688,79.87000274658203,79.87000274658203
41,18374.0,80.04000091552734,83.06999969482422,80.04000091552734,83.06999969482422
42,18376.0,84.26000213623047,84.26000213623047,84.26000213623047,84.26000213623047
43,18378.0,90.16000366210938,90.16000366210938,90.16000366210938,90.16000366210938
44,18380.0,95.72000122070312,98.55999755859375,95.72000122070312,98.55999755859375
45,18382.0,101.58999633789062,101.58999633789062,93.58000183105469,93.58000183105469
46,18384.0,,,,
47,18386.0,94.22000122070312,96.2699966430664,94.22000122070312,96.2699966430664
48,18388.0,99.43000030517578,99.43000030517578,99.08999633789062,99.08999633789062
49,18390.0,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781
50,18392.0,103.4000015258789,103.4000015258789,103.4000015258789,103.4000015258789
51,18394.0,99.7300033569336,99.7300033569336,96.62000274658203,96.62000274658203
52,18396.0,99.3499984741211,106.41000366210938,99.3499984741211,106.41000366210938
53,18398.0,,,,
54,18400.0,116.30000305175781,117.0,116.30000305175781,117.0
55,18402.0,125.01000213623047,127.33000183105469,125.01000213623047,127.33000183105469
56,18404.0,124.25,124.25,124.25,124.25
57,18406.0,,,,
58,18408.0,133.86000061035156,134.88999938964844,133.86000061035156,134.88999938964844
59,18410.0,126.26000213623047,126.3499984741211,126.26000213623047,126.3499984741211
60,18412.0,,,,
61,18414.0,124.7699966430664,124.7699966430664,123.30000305175781,123.30000305175781
62,18416.0,123.19000244140625,123.19000244140625,120.23999786376953,120.23999786376953
63,18418.0,124.20999908447266,124.20999908447266,124.20999908447266,124.20999908447266
64,18420.0,120.2300033569336,120.2300033569336,120.2300033569336,120.2300033569336
65,18422.0,119.94000244140625,119.94000244140625,117.13999938964844,117.13999938964844
66,18424.0,110.72000122070312,110.72000122070312,110.6500015258789,110.6500015258789
67,18426.0,,,,
68,18428.0,112.98999786376953,116.66000366210938,112.98999786376953,116.66000366210938
69,18430.0,112.93000030517578,113.5199966430664,112.93000030517578,113.5199966430664
70,18432.0,109.94000244140625,109.94000244140625,109.94000244140625,109.94000244140625
71,18434.0,113.41999816894531,113.41999816894531,113.41999816894531,113.41999816894531
72,18436.0,110.27999877929688,110.27999877929688,107.47000122070312,107.47000122070312
73,18438.0,112.05000305175781,112.05000305175781,109.5999984741211,109.5999984741211
74,18440.0,,,,
75,18442.0,114.4800033569336,114.4800033569336,112.47000122070312,112.47000122070312
76,18444.0,109.58999633789062,110.75,109.58999633789062,110.75
77,18446.0,,,,
78,18448.0,113.80999755859375,113.80999755859375,113.80999755859375,113.80999755859375
79,18450.0,112.06999969482422,112.06999969482422,109.19999694824219,109.19999694824219
80,18452.0,107.54000091552734,112.16999816894531,107.54000091552734,112.16999816894531
81,18454.0,,,,
82,18456.0,110.80999755859375,111.91000366210938,110.80999755859375,111.91000366210938
83,18458.0,115.88999938964844,115.88999938964844,113.97000122070312,113.97000122070312
84,18460.0,121.25,121.25,121.25,121.25
85,18462.0,125.33000183105469,125.33000183105469,125.33000183105469,125.33000183105469
86,18464.0,126.0,126.0,125.31999969482422,125.31999969482422
87,18466.0,128.9499969482422,129.8800048828125,128.9499969482422,129.8800048828125
88,18468.0,,,,
89,18470.0,137.92999267578125,137.92999267578125,124.75,124.75
90,18472.0,121.11000061035156,121.11000061035156,120.22000122070312,120.22000122070312
91,18474.0,120.12000274658203,120.12000274658203,120.12000274658203,120.12000274658203
92,18476.0,122.37000274658203,122.37000274658203,122.37000274658203,122.37000274658203
93,18478.0,127.41999816894531,134.74000549316406,127.41999816894531,134.74000549316406
94,18480.0,131.50999450683594,131.50999450683594,130.1300048828125,130.1300048828125
95,18482.0,,,,
96,18484.0,129.63999938964844,129.63999938964844,127.91999816894531,127.91999816894531
97,18486.0,130.83999633789062,132.41000366210938,130.83999633789062,132.41000366210938
98,18488.0,132.07000732421875,132.07000732421875,132.07000732421875,132.07000732421875
99,18490.0,133.6699981689453,133.6699981689453,133.6699981689453,133.6699981689453
100,18492.0,131.44000244140625,131.44000244140625,131.3300018310547,131.3300018310547
101,18494.0,129.50999450683594,130.97999572753906,129.50999450683594,130.97999572753906
