,Date,open,high,low,close
0,18292.0,10.777628898620605,10.777628898620605,10.777628898620605,10.777628898620605
1,18294.0,10.570365905761719,10.570365905761719,10.570365905761719,10.570365905761719
2,18296.0,10.590104103088379,11.034238815307617,10.590104103088379,11.034238815307617
3,18298.0,11.09345531463623,11.142804145812988,11.09345531463623,11.142804145812988
4,18300.0,,,,
5,18302.0,11.448762893676758,11.744850158691406,11.448762893676758,11.744850158691406
6,18304.0,11.81393814086914,11.81393814086914,11.764589309692383,11.764589309692383
7,18306.0,11.902764320373535,11.902764320373535,11.902764320373535,11.902764320373535
8,18308.0,,,,
9,18310.0,11.863286972045898,11.863286972045898,11.81393814086914,11.81393814086914
10,18312.0,12.11989688873291,12.11989688873291,11.883025169372559,11.883025169372559
11,18314.0,,,,
12,18316.0,11.567198753356934,11.567198753356934,10.846715927124023,10.846715927124023
13,18318.0,10.521017074584961,10.521017074584961,10.22492790222168,10.22492790222168
14,18320.0,10.234797477722168,10.234797477722168,10.234797477722168,10.234797477722168
15,18322.0,10.817106246948242,10.817106246948242,10.817106246948242,10.817106246948242
16,18324.0,10.165711402893066,10.767757415771484,10.165711402893066,10.767757415771484
17,18326.0,10.282814979553223,10.282814979553223,9.877043724060059,9.877043724060059
18,18328.0,,,,
19,18330.0,9.263439178466797,9.441581726074219,9.263439178466797,9.441581726074219
20,18332.0,8.85766887664795,8.85766887664795,8.006540298461914,8.006540298461914
21,18334.0,8.174787521362305,8.174787521362305,8.174787521362305,8.174787521362305
22,18336.0,6.71995210647583,6.71995210647583,6.71995210647583,6.71995210647583
23,18338.0,6.640777587890625,6.7892303466796875,6.640777587890625,6.7892303466796875
24,18340.0,6.838714122772217,6.838714122772217,6.56160306930542,6.56160306930542
25,18342.0,,,,
26,18344.0,6.38346004486084,6.878301620483398,6.38346004486084,6.878301620483398
27,18346.0,7.115825653076172,7.670048713684082,7.115825653076172,7.670048713684082
28,18348.0,7.264278411865234,7.264278411865234,7.264278411865234,7.264278411865234
29,18350.0,7.214794158935547,7.214794158935547,7.214794158935547,7.214794158935547
30,18352.0,7.115825653076172,7.115825653076172,6.6902618408203125,6.6902618408203125
31,18354.0,6.601190090179443,6.601190090179443,6.037070274353027,6.037070274353027
32,18356.0,,,,
33,18358.0,6.630880355834961,6.650674343109131,6.630880355834961,6.650674343109131
34,18360.0,6.957476615905762,7.115825653076172,6.957476615905762,7.115825653076172
35,18362.0,,,,
36,18364.0,6.878301620483398,6.878301620483398,6.878301620483398,6.878301620483398
37,18366.0,6.769436836242676,6.769436836242676,6.502222537994385,6.502222537994385
38,18368.0,6.482428550720215,6.828817367553711,6.482428550720215,6.828817367553711
39,18370.0,,,,
40,18372.0,6.759539604187012,6.759539604187012,6.6902618408203125,6.6902618408203125
41,18374.0,6.769436836242676,7.105928421020508,6.769436836242676,7.105928421020508
42,18376.0,7.373143196105957,7.373143196105957,7.373143196105957,7.373143196105957
43,18378.0,7.383039951324463,7.383039951324463,7.383039951324463,7.383039951324463
44,18380.0,7.561183452606201,8.442002296447754,7.561183452606201,8.442002296447754
45,18382.0,8.253962516784668,8.253962516784668,8.006540298461914,8.006540298461914
46,18384.0,,,,
47,18386.0,8.006540298461914,8.006540298461914,7.976851463317871,7.976851463317871
48,18388.0,7.7888102531433105,7.7888102531433105,7.769016742706299,7.769016742706299
49,18390.0,8.046128273010254,8.046128273010254,8.046128273010254,8.046128273010254
50,18392.0,7.897675514221191,7.897675514221191,7.897675514221191,7.897675514221191
51,18394.0,7.600770473480225,7.600770473480225,7.214794158935547,7.214794158935547
52,18396.0,7.323659896850586,7.353349685668945,7.323659896850586,7.353349685668945
53,18398.0,,,,
54,18400.0,7.5215959548950195,7.5215959548950195,7.224690914154053,7.224690914154053
55,18402.0,7.185103893280029,7.313762664794922,7.185103893280029,7.313762664794922
56,18404.0,7.234587669372559,7.234587669372559,7.234587669372559,7.234587669372559
57,18406.0,,,,
58,18408.0,7.551286697387695,7.660151481628418,7.551286697387695,7.660151481628418
59,18410.0,7.600770473480225,7.600770473480225,7.50180196762085,7.50180196762085
60,18412.0,,,,
61,18414.0,7.600770473480225,7.600770473480225,7.541389465332031,7.541389465332031
62,18416.0,7.759119987487793,8.067100524902344,7.759119987487793,8.067100524902344
63,18418.0,8.404886245727539,8.404886245727539,8.404886245727539,8.404886245727539
64,18420.0,8.633387565612793,8.633387565612793,8.633387565612793,8.633387565612793
65,18422.0,8.454560279846191,8.454560279846191,8.037296295166016,8.037296295166016
66,18424.0,7.66970682144165,7.848534107208252,7.66970682144165,7.848534107208252
67,18426.0,,,,
68,18428.0,7.947882652282715,7.987621784210205,7.947882652282715,7.987621784210205
69,18430.0,7.8087944984436035,7.8087944984436035,7.639902114868164,7.639902114868164
70,18432.0,7.610097408294678,7.610097408294678,7.610097408294678,7.610097408294678
71,18434.0,7.490879535675049,7.490879535675049,7.490879535675049,7.490879535675049
72,18436.0,7.341856479644775,7.341856479644775,6.984201908111572,6.984201908111572
73,18438.0,6.964332103729248,6.964332103729248,6.626546859741211,6.626546859741211
74,18440.0,,,,
75,18442.0,6.904723167419434,6.984201908111572,6.904723167419434,6.984201908111572
76,18444.0,6.884852886199951,6.944462299346924,6.884852886199951,6.944462299346924
77,18446.0,,,,
78,18448.0,7.073615550994873,7.073615550994873,7.073615550994873,7.073615550994873
79,18450.0,6.8947882652282715,6.8947882652282715,6.825244426727295,6.825244426727295
80,18452.0,6.547068119049072,6.795439720153809,6.547068119049072,6.795439720153809
81,18454.0,,,,
82,18456.0,6.845113754272461,6.845113754272461,6.7855048179626465,6.7855048179626465
83,18458.0,6.845113754272461,6.964332103729248,6.845113754272461,6.964332103729248
84,18460.0,6.825244426727295,6.825244426727295,6.825244426727295,6.825244426727295
85,18462.0,6.7855048179626465,6.7855048179626465,6.7855048179626465,6.7855048179626465
86,18464.0,6.984201908111572,7.063680648803711,6.984201908111572,7.063680648803711
87,18466.0,6.855048656463623,6.934527397155762,6.855048656463623,6.934527397155762
88,18468.0,,,,
89,18470.0,6.845113754272461,6.845113754272461,6.735830783843994,6.735830783843994
90,18472.0,6.914658069610596,6.914658069610596,6.795439720153809,6.795439720153809
